frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
591,16,1,2,0,0,19,0.8421052631578947
592,15,1,2,0,0,18,0.8333333333333334
593,16,2,2,0,0,20,0.8
594,15,1,2,0,0,18,0.8333333333333334
595,16,1,2,0,0,19,0.8421052631578947
596,14,1,2,0,0,17,0.8235294117647058
597,16,1,2,0,0,19,0.8421052631578947
598,14,1,2,0,0,17,0.8235294117647058
599,15,1,2,0,0,18,0.8333333333333334
600,14,1,2,0,0,17,0.8235294117647058
601,15,2,2,0,0,19,0.7894736842105263
602,14,1,2,0,0,17,0.8235294117647058
603,13,1,2,0,0,16,0.8125
604,15,1,2,0,0,18,0.8333333333333334
605,14,1,2,0,0,17,0.8235294117647058
606,14,1,2,0,0,17,0.8235294117647058
607,12,1,2,0,0,15,0.8
608,13,2,2,0,0,17,0.7647058823529411
609,13,2,2,0,0,17,0.7647058823529411
610,11,1,2,0,0,14,0.7857142857142857
611,13,1,2,0,0,16,0.8125
612,12,2,2,0,0,16,0.75
613,14,2,2,0,0,18,0.7777777777777778
614,13,1,2,0,0,16,0.8125
615,15,2,2,0,0,19,0.7894736842105263
616,14,3,2,0,0,19,0.7368421052631579
617,13,1,2,0,0,16,0.8125
618,12,1,2,0,0,15,0.8
619,13,1,2,0,0,16,0.8125
620,13,1,2,0,0,16,0.8125
621,15,2,2,0,0,19,0.7894736842105263
622,14,2,2,0,0,18,0.7777777777777778
623,14,1,2,0,0,17,0.8235294117647058
624,13,3,2,0,0,18,0.7222222222222222
625,14,1,2,0,0,17,0.8235294117647058
626,13,2,2,0,0,17,0.7647058823529411
627,14,3,2,0,0,19,0.7368421052631579
