frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
57,15,2,3,0,0,20,0.75
58,15,2,3,0,0,20,0.75
59,14,2,3,0,0,19,0.7368421052631579
60,15,2,3,0,0,20,0.75
61,15,2,3,1,0,21,0.7142857142857143
62,12,2,3,0,0,17,0.7058823529411765
63,15,2,4,0,0,21,0.7142857142857143
64,15,2,3,0,0,20,0.75
65,15,2,3,0,0,20,0.75
66,14,2,3,0,0,19,0.7368421052631579
67,13,2,3,0,0,18,0.7222222222222222
68,15,2,3,0,0,20,0.75
69,13,2,4,0,0,19,0.6842105263157895
70,16,2,3,1,0,22,0.7272727272727273
71,13,2,3,0,0,18,0.7222222222222222
72,14,3,3,1,0,21,0.6666666666666666
73,15,2,3,1,0,21,0.7142857142857143
74,15,2,4,0,0,21,0.7142857142857143
75,16,2,3,0,0,21,0.7619047619047619
76,15,2,4,1,0,22,0.6818181818181818
77,17,2,3,1,0,23,0.7391304347826086
78,17,3,3,0,0,23,0.7391304347826086
79,17,2,3,0,0,22,0.7727272727272727
80,15,2,3,0,0,20,0.75
81,16,2,4,0,0,22,0.7272727272727273
82,16,2,4,0,0,22,0.7272727272727273
83,15,2,4,0,0,21,0.7142857142857143
84,15,2,3,0,0,20,0.75
85,15,2,4,1,0,22,0.6818181818181818
86,16,3,3,0,0,22,0.7272727272727273
87,16,2,4,1,0,23,0.6956521739130435
88,15,2,3,1,0,21,0.7142857142857143
89,17,2,3,0,0,22,0.7727272727272727
90,17,2,3,1,0,23,0.7391304347826086
91,14,2,3,0,0,19,0.7368421052631579
92,15,2,3,0,0,20,0.75
93,17,2,3,0,0,22,0.7727272727272727
94,16,2,4,0,0,22,0.7272727272727273
95,15,2,3,0,0,20,0.75
96,16,2,3,1,0,22,0.7272727272727273
97,17,3,3,0,0,23,0.7391304347826086
98,17,3,3,0,0,23,0.7391304347826086
99,16,2,4,0,0,22,0.7272727272727273
100,16,2,4,0,0,22,0.7272727272727273
101,12,2,4,1,0,19,0.631578947368421
102,15,2,3,0,0,20,0.75
103,16,2,3,0,0,21,0.7619047619047619
104,16,2,3,0,0,21,0.7619047619047619
105,14,2,3,0,0,19,0.7368421052631579
106,13,2,3,0,0,18,0.7222222222222222
107,13,2,3,1,0,19,0.6842105263157895
108,14,2,3,0,0,19,0.7368421052631579
109,14,2,3,0,0,19,0.7368421052631579
110,11,2,3,0,0,16,0.6875
111,14,2,3,0,0,19,0.7368421052631579
112,15,2,3,0,0,20,0.75
113,15,2,3,0,0,20,0.75
114,12,2,3,0,0,17,0.7058823529411765
115,14,2,3,0,0,19,0.7368421052631579
116,14,2,3,0,0,19,0.7368421052631579
117,15,2,3,0,0,20,0.75
118,14,2,3,0,0,19,0.7368421052631579
119,15,2,3,0,0,20,0.75
120,14,2,3,0,0,19,0.7368421052631579
121,14,2,3,0,0,19,0.7368421052631579
122,15,2,3,0,0,20,0.75
123,13,2,3,0,0,18,0.7222222222222222
124,15,2,3,0,0,20,0.75
125,15,2,3,0,0,20,0.75
126,16,2,3,0,0,21,0.7619047619047619
127,14,2,3,0,0,19,0.7368421052631579
128,13,2,3,0,0,18,0.7222222222222222
129,15,2,3,0,0,20,0.75
130,14,2,3,0,0,19,0.7368421052631579
131,14,2,3,0,0,19,0.7368421052631579
132,12,2,3,0,0,17,0.7058823529411765
133,13,2,3,0,0,18,0.7222222222222222
134,13,2,3,0,0,18,0.7222222222222222
135,12,2,3,0,0,17,0.7058823529411765
136,14,2,3,0,0,19,0.7368421052631579
137,12,2,3,0,0,17,0.7058823529411765
138,13,3,3,0,0,19,0.6842105263157895
139,14,2,3,0,0,19,0.7368421052631579
140,15,2,3,0,0,20,0.75
141,16,2,3,0,0,21,0.7619047619047619
142,14,2,3,0,0,19,0.7368421052631579
143,13,2,3,0,0,18,0.7222222222222222
144,15,2,3,0,0,20,0.75
145,12,2,3,0,0,17,0.7058823529411765
146,16,2,3,0,0,21,0.7619047619047619
147,13,2,3,0,0,18,0.7222222222222222
148,13,2,3,0,0,18,0.7222222222222222
149,15,2,3,0,0,20,0.75
150,16,2,3,0,0,21,0.7619047619047619
151,14,2,3,0,0,19,0.7368421052631579
152,13,2,3,0,0,18,0.7222222222222222
153,16,2,3,0,0,21,0.7619047619047619
154,13,2,3,0,0,18,0.7222222222222222
155,15,2,3,0,0,20,0.75
156,14,2,3,0,0,19,0.7368421052631579
157,14,2,3,0,0,19,0.7368421052631579
158,16,2,3,0,0,21,0.7619047619047619
159,16,2,3,0,0,21,0.7619047619047619
160,13,2,3,0,0,18,0.7222222222222222
161,16,2,3,0,0,21,0.7619047619047619
162,14,2,3,0,0,19,0.7368421052631579
163,17,2,3,0,0,22,0.7727272727272727
164,14,2,3,0,0,19,0.7368421052631579
165,14,2,3,0,0,19,0.7368421052631579
166,13,2,3,0,0,18,0.7222222222222222
167,13,2,3,0,0,18,0.7222222222222222
168,15,2,3,0,0,20,0.75
169,14,2,3,0,0,19,0.7368421052631579
170,14,2,3,0,0,19,0.7368421052631579
171,13,2,3,0,0,18,0.7222222222222222
172,14,2,3,0,0,19,0.7368421052631579
173,13,2,3,0,0,18,0.7222222222222222
174,16,2,3,0,0,21,0.7619047619047619
175,13,2,3,0,0,18,0.7222222222222222
176,15,2,3,0,0,20,0.75
177,16,2,3,0,0,21,0.7619047619047619
178,14,2,3,0,0,19,0.7368421052631579
179,13,2,3,0,0,18,0.7222222222222222
180,14,2,3,0,0,19,0.7368421052631579
181,14,2,3,0,0,19,0.7368421052631579
182,14,2,3,0,0,19,0.7368421052631579
183,15,2,3,0,0,20,0.75
184,13,2,3,0,0,18,0.7222222222222222
185,12,3,3,0,0,18,0.6666666666666666
186,15,2,3,0,0,20,0.75
187,15,2,3,0,0,20,0.75
188,15,2,3,0,0,20,0.75
189,12,2,3,0,0,17,0.7058823529411765
190,17,3,3,0,0,23,0.7391304347826086
191,13,2,3,0,0,18,0.7222222222222222
192,17,2,3,0,0,22,0.7727272727272727
193,16,2,3,0,0,21,0.7619047619047619
194,14,2,3,0,0,19,0.7368421052631579
195,14,2,3,0,0,19,0.7368421052631579
196,13,2,3,0,0,18,0.7222222222222222
197,14,2,3,0,0,19,0.7368421052631579
198,15,2,3,0,0,20,0.75
199,15,2,3,0,0,20,0.75
200,15,2,3,0,0,20,0.75
201,12,2,3,0,0,17,0.7058823529411765
202,14,3,3,0,0,20,0.7
203,15,2,3,0,0,20,0.75
204,13,2,3,0,0,18,0.7222222222222222
205,14,2,3,0,0,19,0.7368421052631579
206,14,2,3,0,0,19,0.7368421052631579
207,14,2,3,0,0,19,0.7368421052631579
208,13,2,3,0,0,18,0.7222222222222222
209,12,2,3,0,0,17,0.7058823529411765
210,14,2,3,0,0,19,0.7368421052631579
211,17,2,3,0,0,22,0.7727272727272727
212,14,2,3,0,0,19,0.7368421052631579
213,13,2,3,0,0,18,0.7222222222222222
214,13,2,3,0,0,18,0.7222222222222222
215,14,2,3,0,0,19,0.7368421052631579
216,13,2,3,0,0,18,0.7222222222222222
217,15,2,3,0,0,20,0.75
218,13,2,3,0,0,18,0.7222222222222222
219,13,2,3,0,0,18,0.7222222222222222
220,14,2,3,0,0,19,0.7368421052631579
221,13,2,3,0,0,18,0.7222222222222222
222,15,2,3,0,0,20,0.75
223,13,2,3,0,0,18,0.7222222222222222
224,16,2,3,0,0,21,0.7619047619047619
225,14,2,3,0,0,19,0.7368421052631579
226,13,2,3,0,0,18,0.7222222222222222
227,15,2,3,0,0,20,0.75
228,14,2,3,0,0,19,0.7368421052631579
229,13,2,3,0,0,18,0.7222222222222222
