frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
436,10,2,3,1,0,16,0.625
437,10,2,4,0,0,16,0.625
438,9,1,4,1,0,15,0.6
439,10,1,3,1,0,15,0.6666666666666666
440,9,2,4,1,0,16,0.5625
441,11,2,4,0,0,17,0.6470588235294118
442,8,2,4,1,0,15,0.5333333333333333
443,10,2,4,1,0,17,0.5882352941176471
444,10,2,4,1,0,17,0.5882352941176471
445,11,2,4,1,0,18,0.6111111111111112
446,11,3,3,0,0,17,0.6470588235294118
447,12,3,4,1,0,20,0.6
448,10,2,4,1,0,17,0.5882352941176471
449,11,2,4,1,0,18,0.6111111111111112
450,10,1,3,1,0,15,0.6666666666666666
451,9,2,3,1,0,15,0.6
452,9,2,4,1,0,16,0.5625
453,10,2,3,1,0,16,0.625
454,10,2,3,1,0,16,0.625
455,9,2,3,0,0,14,0.6428571428571429
456,9,2,3,1,0,15,0.6
457,9,2,3,1,0,15,0.6
458,10,1,3,0,0,14,0.7142857142857143
459,10,1,4,1,0,16,0.625
460,11,1,3,1,0,16,0.6875
461,9,2,3,1,0,15,0.6
462,9,1,4,0,0,14,0.6428571428571429
463,9,2,3,1,0,15,0.6
464,9,2,3,1,0,15,0.6
465,8,2,3,1,0,14,0.5714285714285714
466,9,2,3,1,0,15,0.6
467,10,2,4,1,0,17,0.5882352941176471
468,10,2,4,1,0,17,0.5882352941176471
469,7,2,4,1,0,14,0.5
470,10,2,3,1,0,16,0.625
471,9,2,3,1,0,15,0.6
472,10,2,3,2,0,17,0.5882352941176471
473,11,1,3,2,0,17,0.6470588235294118
474,8,1,3,1,0,13,0.6153846153846154
475,8,1,3,2,0,14,0.5714285714285714
476,10,2,3,1,0,16,0.625
477,9,2,3,1,0,15,0.6
478,10,2,3,0,0,15,0.6666666666666666
479,10,1,3,1,0,15,0.6666666666666666
480,11,2,3,1,0,17,0.6470588235294118
481,9,1,3,1,0,14,0.6428571428571429
482,10,1,3,1,0,15,0.6666666666666666
483,10,2,3,1,0,16,0.625
484,11,1,4,2,0,18,0.6111111111111112
485,10,1,4,1,0,16,0.625
486,11,1,4,1,0,17,0.6470588235294118
487,10,2,4,1,0,17,0.5882352941176471
488,10,1,3,1,0,15,0.6666666666666666
489,10,1,4,1,0,16,0.625
490,10,1,3,1,0,15,0.6666666666666666
491,8,1,3,1,0,13,0.6153846153846154
492,8,2,3,1,0,14,0.5714285714285714
493,8,1,3,2,0,14,0.5714285714285714
494,8,1,3,1,0,13,0.6153846153846154
495,9,2,3,1,0,15,0.6
496,9,2,3,1,0,15,0.6
497,10,2,3,1,0,16,0.625
498,10,1,3,1,0,15,0.6666666666666666
499,11,2,3,1,0,17,0.6470588235294118
500,9,1,3,1,0,14,0.6428571428571429
501,12,2,3,1,0,18,0.6666666666666666
502,10,2,3,0,0,15,0.6666666666666666
503,9,2,3,1,0,15,0.6
504,9,1,3,2,0,15,0.6
505,11,2,3,1,0,17,0.6470588235294118
506,9,2,3,0,0,14,0.6428571428571429
507,10,2,3,1,0,16,0.625
508,11,2,3,0,0,16,0.6875
509,10,2,3,1,0,16,0.625
510,12,2,3,0,0,17,0.7058823529411765
511,11,2,3,2,0,18,0.6111111111111112
512,8,1,3,1,0,13,0.6153846153846154
513,10,1,3,1,0,15,0.6666666666666666
514,10,1,3,1,0,15,0.6666666666666666
515,8,1,3,0,0,12,0.6666666666666666
516,11,2,3,1,0,17,0.6470588235294118
517,11,1,3,1,0,16,0.6875
518,9,1,3,1,0,14,0.6428571428571429
519,10,1,4,1,0,16,0.625
520,11,1,3,1,0,16,0.6875
521,11,2,3,1,0,17,0.6470588235294118
522,10,2,3,1,0,16,0.625
523,10,1,3,1,0,15,0.6666666666666666
524,8,2,3,1,0,14,0.5714285714285714
525,9,1,3,1,0,14,0.6428571428571429
526,9,2,3,0,0,14,0.6428571428571429
527,10,2,3,1,0,16,0.625
528,11,2,3,1,0,17,0.6470588235294118
529,10,2,3,1,0,16,0.625
530,10,1,3,1,0,15,0.6666666666666666
531,9,2,3,0,0,14,0.6428571428571429
532,10,1,3,1,0,15,0.6666666666666666
533,9,1,3,1,0,14,0.6428571428571429
534,10,2,3,0,0,15,0.6666666666666666
535,9,1,2,1,0,13,0.6923076923076923
536,11,1,3,1,0,16,0.6875
537,11,1,3,0,0,15,0.7333333333333333
538,9,2,3,1,0,15,0.6
