frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
586,12,2,2,0,0,16,0.75
587,11,2,4,0,0,17,0.6470588235294118
588,13,2,4,0,0,19,0.6842105263157895
589,10,1,4,0,0,15,0.6666666666666666
590,11,2,3,0,0,16,0.6875
591,12,2,3,0,0,17,0.7058823529411765
592,13,3,4,0,0,20,0.65
593,11,3,3,0,0,17,0.6470588235294118
594,13,2,3,0,0,18,0.7222222222222222
595,12,2,3,0,0,17,0.7058823529411765
596,10,3,4,0,0,17,0.5882352941176471
597,13,2,3,0,0,18,0.7222222222222222
598,13,2,2,0,0,17,0.7647058823529411
599,12,3,4,0,0,19,0.631578947368421
600,13,2,3,0,0,18,0.7222222222222222
601,11,2,4,0,0,17,0.6470588235294118
602,11,2,4,0,0,17,0.6470588235294118
603,11,2,4,0,0,17,0.6470588235294118
604,11,2,4,0,0,17,0.6470588235294118
605,12,2,4,0,0,18,0.6666666666666666
606,13,2,4,0,0,19,0.6842105263157895
607,13,2,3,0,0,18,0.7222222222222222
608,9,2,4,0,0,15,0.6
609,11,2,3,0,0,16,0.6875
610,11,2,4,0,0,17,0.6470588235294118
611,13,2,4,0,0,19,0.6842105263157895
612,12,1,4,0,0,17,0.7058823529411765
613,12,3,4,0,0,19,0.631578947368421
614,11,2,4,0,0,17,0.6470588235294118
615,11,1,4,0,0,16,0.6875
616,12,2,3,0,0,17,0.7058823529411765
617,12,2,4,0,0,18,0.6666666666666666
618,12,1,3,0,0,16,0.75
619,13,2,3,0,0,18,0.7222222222222222
620,11,2,3,0,0,16,0.6875
621,12,3,3,0,0,18,0.6666666666666666
622,11,2,3,0,0,16,0.6875
623,12,2,4,0,0,18,0.6666666666666666
624,13,2,3,0,0,18,0.7222222222222222
625,12,1,4,0,0,17,0.7058823529411765
626,11,2,3,0,0,16,0.6875
627,13,2,3,0,0,18,0.7222222222222222
628,10,2,4,0,0,16,0.625
629,12,1,3,0,0,16,0.75
